id;word;pos;ttpos;rrnpos;ttlemma;rnnlemma;s_line;position;word2;word2lemma;category;num_custom;regionDees;regionDees_from_codeRegional;regionDees_supp;R_code_from_codeRegional;R_code_from_regionDees;R_code_suppl_phylo;R_code_suppl_total;coefficientRegionDees;dateMoyenneDees;codeRegional;coefficientRegional;vers;qualite;dateComposition;dateManuscrit;lieuComposition;lieu_compo_normalise;lieu_compo_simplifie;lieuManuscrit;lieu_manuscrit_normalise;lieu_manuscrit_simplifie;genre;corpus_1987_test;corpus_1987;std_date;type_full;type
vergic;i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;919;2 315 721;ai;avoir;VERcjg;165;Yonne;Yonne;Yonne;20;20;20;20;80 (Yonne);1290;58;80;oui;ms1;1240;1288;norm.;norm.;g. nord-ouest;frc.;frc.;g. francien;conte courtois en octosyllabes;vergic;VRAI;1240;j;1
vergic;i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;602;2 313 706;ai;avoir;VERcjg;165;Yonne;Yonne;Yonne;20;20;20;20;80 (Yonne);1290;58;80;oui;ms1;1240;1288;norm.;norm.;g. nord-ouest;frc.;frc.;g. francien;conte courtois en octosyllabes;vergic;VRAI;1240;j;1
vergic;i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;414;2 312 584;aim;aimer;VERcjg;165;Yonne;Yonne;Yonne;20;20;20;20;80 (Yonne);1290;58;80;oui;ms1;1240;1288;norm.;norm.;g. nord-ouest;frc.;frc.;g. francien;conte courtois en octosyllabes;vergic;VRAI;1240;j;1
vergic;i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;629;2 313 887;ai;avoir;VERcjg;165;Yonne;Yonne;Yonne;20;20;20;20;80 (Yonne);1290;58;80;oui;ms1;1240;1288;norm.;norm.;g. nord-ouest;frc.;frc.;g. francien;conte courtois en octosyllabes;vergic;VRAI;1240;j;1
vergic;i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;838;2 315 187;ai;avoir;VERcjg;165;Yonne;Yonne;Yonne;20;20;20;20;80 (Yonne);1290;58;80;oui;ms1;1240;1288;norm.;norm.;g. nord-ouest;frc.;frc.;g. francien;conte courtois en octosyllabes;vergic;VRAI;1240;j;1
vergic;i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;120;2 310 684;ai;avoir;VERcjg;165;Yonne;Yonne;Yonne;20;20;20;20;80 (Yonne);1290;58;80;oui;ms1;1240;1288;norm.;norm.;g. nord-ouest;frc.;frc.;g. francien;conte courtois en octosyllabes;vergic;VRAI;1240;j;1
vergic;i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;256;2 311 528;esgart;égarder;VERcjg;165;Yonne;Yonne;Yonne;20;20;20;20;80 (Yonne);1290;58;80;oui;ms1;1240;1288;norm.;norm.;g. nord-ouest;frc.;frc.;g. francien;conte courtois en octosyllabes;vergic;VRAI;1240;j;1
vergic;i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;166;2 310 997;ai;avoir;VERcjg;165;Yonne;Yonne;Yonne;20;20;20;20;80 (Yonne);1290;58;80;oui;ms1;1240;1288;norm.;norm.;g. nord-ouest;frc.;frc.;g. francien;conte courtois en octosyllabes;vergic;VRAI;1240;j;1
vergic;i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;169;2 311 016;ai;avoir;VERcjg;165;Yonne;Yonne;Yonne;20;20;20;20;80 (Yonne);1290;58;80;oui;ms1;1240;1288;norm.;norm.;g. nord-ouest;frc.;frc.;g. francien;conte courtois en octosyllabes;vergic;VRAI;1240;j;1
vergic;i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;423;2 312 644;ai;avoir;VERcjg;165;Yonne;Yonne;Yonne;20;20;20;20;80 (Yonne);1290;58;80;oui;ms1;1240;1288;norm.;norm.;g. nord-ouest;frc.;frc.;g. francien;conte courtois en octosyllabes;vergic;VRAI;1240;j;1
vergic;i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;757;2 314 688;ai;avoir;VERcjg;165;Yonne;Yonne;Yonne;20;20;20;20;80 (Yonne);1290;58;80;oui;ms1;1240;1288;norm.;norm.;g. nord-ouest;frc.;frc.;g. francien;conte courtois en octosyllabes;vergic;VRAI;1240;j;1
vergic;i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;603;2 313 714;ai;avoir;VERcjg;165;Yonne;Yonne;Yonne;20;20;20;20;80 (Yonne);1290;58;80;oui;ms1;1240;1288;norm.;norm.;g. nord-ouest;frc.;frc.;g. francien;conte courtois en octosyllabes;vergic;VRAI;1240;j;1
vergic;i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;607;2 313 737;en;en;PROadv;165;Yonne;Yonne;Yonne;20;20;20;20;80 (Yonne);1290;58;80;oui;ms1;1240;1288;norm.;norm.;g. nord-ouest;frc.;frc.;g. francien;conte courtois en octosyllabes;vergic;VRAI;1240;j;1
vergic;i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;415;2 312 588;ai;avoir;VERcjg;165;Yonne;Yonne;Yonne;20;20;20;20;80 (Yonne);1290;58;80;oui;ms1;1240;1288;norm.;norm.;g. nord-ouest;frc.;frc.;g. francien;conte courtois en octosyllabes;vergic;VRAI;1240;j;1
vergic;j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;349;2 312 153;aim;aimer;VERcjg;165;Yonne;Yonne;Yonne;20;20;20;20;80 (Yonne);1290;58;80;oui;ms1;1240;1288;norm.;norm.;g. nord-ouest;frc.;frc.;g. francien;conte courtois en octosyllabes;vergic;VRAI;1240;j;1
vergic;i;PRO:pers:suj:1:sg:unb;PRO:clit;PROper;i2|i|y;il;215;2 311 309;en;en;PROadv;165;Yonne;Yonne;Yonne;20;20;20;20;80 (Yonne);1290;58;80;oui;ms1;1240;1288;norm.;norm.;g. nord-ouest;frc.;frc.;g. francien;conte courtois en octosyllabes;vergic;VRAI;1240;j;1
vergic;g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;375;2 312 329;irai;aller;VERcjg;165;Yonne;Yonne;Yonne;20;20;20;20;80 (Yonne);1290;58;80;oui;ms1;1240;1288;norm.;norm.;g. nord-ouest;frc.;frc.;g. francien;conte courtois en octosyllabes;vergic;VRAI;1240;j;1
vergic;i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;148;2 310 877;en;en;PROadv;165;Yonne;Yonne;Yonne;20;20;20;20;80 (Yonne);1290;58;80;oui;ms1;1240;1288;norm.;norm.;g. nord-ouest;frc.;frc.;g. francien;conte courtois en octosyllabes;vergic;VRAI;1240;j;1
vergie;i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;519;2 319 491;ai;avoir;VERcjg;187;Aube;Aube;Aube;21;21;21;21;82 (Aube);1310;59;82;oui;ms1;1240;1310;norm.;norm.;g. nord-ouest;champ. merid.;champ.;g. nord-est;conte courtois en octosyllabes.;vergie;VRAI;1240;j;1
vergie;i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;520;2 319 499;ai;avoir;VERcjg;187;Aube;Aube;Aube;21;21;21;21;82 (Aube);1310;59;82;oui;ms1;1240;1310;norm.;norm.;g. nord-ouest;champ. merid.;champ.;g. nord-est;conte courtois en octosyllabes.;vergie;VRAI;1240;j;1
vergie;i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;827;2 321 455;ai;avoir;VERcjg;187;Aube;Aube;Aube;21;21;21;21;82 (Aube);1310;59;82;oui;ms1;1240;1310;norm.;norm.;g. nord-ouest;champ. merid.;champ.;g. nord-est;conte courtois en octosyllabes.;vergie;VRAI;1240;j;1
vergie;i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;403;2 318 737;aing;aimer;VERcjg;187;Aube;Aube;Aube;21;21;21;21;82 (Aube);1310;59;82;oui;ms1;1240;1310;norm.;norm.;g. nord-ouest;champ. merid.;champ.;g. nord-est;conte courtois en octosyllabes.;vergie;VRAI;1240;j;1
vergie;i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;524;2 319 521;ai;avoir;VERcjg;187;Aube;Aube;Aube;21;21;21;21;82 (Aube);1310;59;82;oui;ms1;1240;1310;norm.;norm.;g. nord-ouest;champ. merid.;champ.;g. nord-est;conte courtois en octosyllabes.;vergie;VRAI;1240;j;1
vergie;i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;342;2 318 339;aing;aimer;VERcjg;187;Aube;Aube;Aube;21;21;21;21;82 (Aube);1310;59;82;oui;ms1;1240;1310;norm.;norm.;g. nord-ouest;champ. merid.;champ.;g. nord-est;conte courtois en octosyllabes.;vergie;VRAI;1240;j;1
vergie;i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;160;2 317 141;ai;avoir;VERcjg;187;Aube;Aube;Aube;21;21;21;21;82 (Aube);1310;59;82;oui;ms1;1240;1310;norm.;norm.;g. nord-ouest;champ. merid.;champ.;g. nord-est;conte courtois en octosyllabes.;vergie;VRAI;1240;j;1
vergie;i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;675;2 320 482;amoie;aimer;VERcjg;187;Aube;Aube;Aube;21;21;21;21;82 (Aube);1310;59;82;oui;ms1;1240;1310;norm.;norm.;g. nord-ouest;champ. merid.;champ.;g. nord-est;conte courtois en octosyllabes.;vergie;VRAI;1240;j;1
vergie;g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;368;2 318 512;irai;aller;VERcjg;187;Aube;Aube;Aube;21;21;21;21;82 (Aube);1310;59;82;oui;ms1;1240;1310;norm.;norm.;g. nord-ouest;champ. merid.;champ.;g. nord-est;conte courtois en octosyllabes.;vergie;VRAI;1240;j;1
vergie;i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;250;2 317 719;esgart;égarder;VERcjg;187;Aube;Aube;Aube;21;21;21;21;82 (Aube);1310;59;82;oui;ms1;1240;1310;norm.;norm.;g. nord-ouest;champ. merid.;champ.;g. nord-est;conte courtois en octosyllabes.;vergie;VRAI;1240;j;1
vergie;i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;142;2 317 019;en;en;PROadv;187;Aube;Aube;Aube;21;21;21;21;82 (Aube);1310;59;82;oui;ms1;1240;1310;norm.;norm.;g. nord-ouest;champ. merid.;champ.;g. nord-est;conte courtois en octosyllabes.;vergie;VRAI;1240;j;1
vergie;i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;224;2 317 555;ai;avoir;VERcjg;187;Aube;Aube;Aube;21;21;21;21;82 (Aube);1310;59;82;oui;ms1;1240;1310;norm.;norm.;g. nord-ouest;champ. merid.;champ.;g. nord-est;conte courtois en octosyllabes.;vergie;VRAI;1240;j;1
vergie;i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;751;2 320 949;ai;avoir;VERcjg;187;Aube;Aube;Aube;21;21;21;21;82 (Aube);1310;59;82;oui;ms1;1240;1310;norm.;norm.;g. nord-ouest;champ. merid.;champ.;g. nord-est;conte courtois en octosyllabes.;vergie;VRAI;1240;j;1
vergie;i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;546;2 319 670;ai;avoir;VERcjg;187;Aube;Aube;Aube;21;21;21;21;82 (Aube);1310;59;82;oui;ms1;1240;1310;norm.;norm.;g. nord-ouest;champ. merid.;champ.;g. nord-est;conte courtois en octosyllabes.;vergie;VRAI;1240;j;1
vergie;i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;163;2 317 160;ai;avoir;VERcjg;187;Aube;Aube;Aube;21;21;21;21;82 (Aube);1310;59;82;oui;ms1;1240;1310;norm.;norm.;g. nord-ouest;champ. merid.;champ.;g. nord-est;conte courtois en octosyllabes.;vergie;VRAI;1240;j;1
vergie;i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;672;2 320 463;ai;avoir;VERcjg;187;Aube;Aube;Aube;21;21;21;21;82 (Aube);1310;59;82;oui;ms1;1240;1310;norm.;norm.;g. nord-ouest;champ. merid.;champ.;g. nord-est;conte courtois en octosyllabes.;vergie;VRAI;1240;j;1
vergie;i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;758;2 320 995;ai;avoir;VERcjg;187;Aube;Aube;Aube;21;21;21;21;82 (Aube);1310;59;82;oui;ms1;1240;1310;norm.;norm.;g. nord-ouest;champ. merid.;champ.;g. nord-est;conte courtois en octosyllabes.;vergie;VRAI;1240;j;1
vergif;i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;863;2 327 411;ai;avoir;VERcjg;41;Normandie;Normandie;Normandie;10;10;10;10;81 (Normandie);1310;22;81;oui;ms1;1240;1318;norm.;norm.;g. nord-ouest;pic.;pic.;g. nord;conte courtois en actosyllabes.;vergif;VRAI;1240;j;1
vergif;i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;715;2 326 467;amoie;aimer;VERcjg;41;Normandie;Normandie;Normandie;10;10;10;10;81 (Normandie);1310;22;81;oui;ms1;1240;1318;norm.;norm.;g. nord-ouest;pic.;pic.;g. nord;conte courtois en actosyllabes.;vergif;VRAI;1240;j;1
vergif;j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;336;2 324 022;aim;aimer;VERcjg;41;Normandie;Normandie;Normandie;10;10;10;10;81 (Normandie);1310;22;81;oui;ms1;1240;1318;norm.;norm.;g. nord-ouest;pic.;pic.;g. nord;conte courtois en actosyllabes.;vergif;VRAI;1240;j;1
vergif;j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;248;2 323 431;esgart;égarder;VERcjg;41;Normandie;Normandie;Normandie;10;10;10;10;81 (Normandie);1310;22;81;oui;ms1;1240;1318;norm.;norm.;g. nord-ouest;pic.;pic.;g. nord;conte courtois en actosyllabes.;vergif;VRAI;1240;j;1
vergif;i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;398;2 324 428;ai;avoir;VERcjg;41;Normandie;Normandie;Normandie;10;10;10;10;81 (Normandie);1310;22;81;oui;ms1;1240;1318;norm.;norm.;g. nord-ouest;pic.;pic.;g. nord;conte courtois en actosyllabes.;vergif;VRAI;1240;j;1
vergif;i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;397;2 324 424;aim;aimer;VERcjg;41;Normandie;Normandie;Normandie;10;10;10;10;81 (Normandie);1310;22;81;oui;ms1;1240;1318;norm.;norm.;g. nord-ouest;pic.;pic.;g. nord;conte courtois en actosyllabes.;vergif;VRAI;1240;j;1
vergif;g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;360;2 324 183;iray;aller;VERcjg;41;Normandie;Normandie;Normandie;10;10;10;10;81 (Normandie);1310;22;81;oui;ms1;1240;1318;norm.;norm.;g. nord-ouest;pic.;pic.;g. nord;conte courtois en actosyllabes.;vergif;VRAI;1240;j;1
vergif;i;PRO:pers:suj:1:sg:unb;PRO:clit;PROper;i2|i|y;il;207;2 323 171;en;en;PROadv;41;Normandie;Normandie;Normandie;10;10;10;10;81 (Normandie);1310;22;81;oui;ms1;1240;1318;norm.;norm.;g. nord-ouest;pic.;pic.;g. nord;conte courtois en actosyllabes.;vergif;VRAI;1240;j;1
vergif;i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;785;2 326 894;ai;avoir;VERcjg;41;Normandie;Normandie;Normandie;10;10;10;10;81 (Normandie);1310;22;81;oui;ms1;1240;1318;norm.;norm.;g. nord-ouest;pic.;pic.;g. nord;conte courtois en actosyllabes.;vergif;VRAI;1240;j;1
vergif;j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;559;2 325 471;ai;avoir;VERcjg;41;Normandie;Normandie;Normandie;10;10;10;10;81 (Normandie);1310;22;81;oui;ms1;1240;1318;norm.;norm.;g. nord-ouest;pic.;pic.;g. nord;conte courtois en actosyllabes.;vergif;VRAI;1240;j;1
vergif;g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;321;2 323 926;y;y;PROadv;41;Normandie;Normandie;Normandie;10;10;10;10;81 (Normandie);1310;22;81;oui;ms1;1240;1318;norm.;norm.;g. nord-ouest;pic.;pic.;g. nord;conte courtois en actosyllabes.;vergif;VRAI;1240;j;1
vergif;i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;710;2 326 437;ai;avoir;VERcjg;41;Normandie;Normandie;Normandie;10;10;10;10;81 (Normandie);1310;22;81;oui;ms1;1240;1318;norm.;norm.;g. nord-ouest;pic.;pic.;g. nord;conte courtois en actosyllabes.;vergif;VRAI;1240;j;1
vergif;i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;792;2 326 941;ai;avoir;VERcjg;41;Normandie;Normandie;Normandie;10;10;10;10;81 (Normandie);1310;22;81;oui;ms1;1240;1318;norm.;norm.;g. nord-ouest;pic.;pic.;g. nord;conte courtois en actosyllabes.;vergif;VRAI;1240;j;1
vergif;j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;161;2 322 872;ai;avoir;VERcjg;41;Normandie;Normandie;Normandie;10;10;10;10;81 (Normandie);1310;22;81;oui;ms1;1240;1318;norm.;norm.;g. nord-ouest;pic.;pic.;g. nord;conte courtois en actosyllabes.;vergif;VRAI;1240;j;1
vergif;j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;142;2 322 744;en;en;PROadv;41;Normandie;Normandie;Normandie;10;10;10;10;81 (Normandie);1310;22;81;oui;ms1;1240;1318;norm.;norm.;g. nord-ouest;pic.;pic.;g. nord;conte courtois en actosyllabes.;vergif;VRAI;1240;j;1
vergif;j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;114;2 322 548;ai;avoir;VERcjg;41;Normandie;Normandie;Normandie;10;10;10;10;81 (Normandie);1310;22;81;oui;ms1;1240;1318;norm.;norm.;g. nord-ouest;pic.;pic.;g. nord;conte courtois en actosyllabes.;vergif;VRAI;1240;j;1
vergif;i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;712;2 326 448;ai;avoir;VERcjg;41;Normandie;Normandie;Normandie;10;10;10;10;81 (Normandie);1310;22;81;oui;ms1;1240;1318;norm.;norm.;g. nord-ouest;pic.;pic.;g. nord;conte courtois en actosyllabes.;vergif;VRAI;1240;j;1
vergif;j;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;205;2 323 156;en;en;PROadv;41;Normandie;Normandie;Normandie;10;10;10;10;81 (Normandie);1310;22;81;oui;ms1;1240;1318;norm.;norm.;g. nord-ouest;pic.;pic.;g. nord;conte courtois en actosyllabes.;vergif;VRAI;1240;j;1
vergif;i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;158;2 322 853;ai;avoir;VERcjg;41;Normandie;Normandie;Normandie;10;10;10;10;81 (Normandie);1310;22;81;oui;ms1;1240;1318;norm.;norm.;g. nord-ouest;pic.;pic.;g. nord;conte courtois en actosyllabes.;vergif;VRAI;1240;j;1
vergif;i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;586;2 325 651;ai;avoir;VERcjg;41;Normandie;Normandie;Normandie;10;10;10;10;81 (Normandie);1310;22;81;oui;ms1;1240;1318;norm.;norm.;g. nord-ouest;pic.;pic.;g. nord;conte courtois en actosyllabes.;vergif;VRAI;1240;j;1
vergif;i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;576;2 325 587;ai;avoir;VERcjg;41;Normandie;Normandie;Normandie;10;10;10;10;81 (Normandie);1310;22;81;oui;ms1;1240;1318;norm.;norm.;g. nord-ouest;pic.;pic.;g. nord;conte courtois en actosyllabes.;vergif;VRAI;1240;j;1
vergif;j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;560;2 325 479;ai;avoir;VERcjg;41;Normandie;Normandie;Normandie;10;10;10;10;81 (Normandie);1310;22;81;oui;ms1;1240;1318;norm.;norm.;g. nord-ouest;pic.;pic.;g. nord;conte courtois en actosyllabes.;vergif;VRAI;1240;j;1
vergif;j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;406;2 324 481;ai;avoir;VERcjg;41;Normandie;Normandie;Normandie;10;10;10;10;81 (Normandie);1310;22;81;oui;ms1;1240;1318;norm.;norm.;g. nord-ouest;pic.;pic.;g. nord;conte courtois en actosyllabes.;vergif;VRAI;1240;j;1
vergif;i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;564;2 325 500;en;en;PROadv;41;Normandie;Normandie;Normandie;10;10;10;10;81 (Normandie);1310;22;81;oui;ms1;1240;1318;norm.;norm.;g. nord-ouest;pic.;pic.;g. nord;conte courtois en actosyllabes.;vergif;VRAI;1240;j;1
vergig;j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;349;2 330 052;ain;aimer;VERcjg;104;Aisne;Aisne;Aisne;13;13;13;13;88 (Aisne);1290;37;88;oui;ms1;1240;1290;norm.;norm.;g. nord-ouest;nil;nil;NA;conte courtois en octosyllabes;vergig;VRAI;1240;j;1
vergig;i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;230;2 329 271;ai;avoir;VERcjg;104;Aisne;Aisne;Aisne;13;13;13;13;88 (Aisne);1290;37;88;oui;ms1;1240;1290;norm.;norm.;g. nord-ouest;nil;nil;NA;conte courtois en octosyllabes;vergig;VRAI;1240;j;1
vergig;g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;375;2 330 225;irai;aller;VERcjg;104;Aisne;Aisne;Aisne;13;13;13;13;88 (Aisne);1290;37;88;oui;ms1;1240;1290;norm.;norm.;g. nord-ouest;nil;nil;NA;conte courtois en octosyllabes;vergig;VRAI;1240;j;1
vergig;i;PRO:pers:suj:1:sg:unb;PRO:clit;PROper;i2|i|y;il;215;2 329 176;en;en;PROadv;104;Aisne;Aisne;Aisne;13;13;13;13;88 (Aisne);1290;37;88;oui;ms1;1240;1290;norm.;norm.;g. nord-ouest;nil;nil;NA;conte courtois en octosyllabes;vergig;VRAI;1240;j;1
vergig;i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;845;2 333 156;ai;avoir;VERcjg;104;Aisne;Aisne;Aisne;13;13;13;13;88 (Aisne);1290;37;88;oui;ms1;1240;1290;norm.;norm.;g. nord-ouest;nil;nil;NA;conte courtois en octosyllabes;vergig;VRAI;1240;j;1
vergig;i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;120;2 328 537;ai;avoir;VERcjg;104;Aisne;Aisne;Aisne;13;13;13;13;88 (Aisne);1290;37;88;oui;ms1;1240;1290;norm.;norm.;g. nord-ouest;nil;nil;NA;conte courtois en octosyllabes;vergig;VRAI;1240;j;1
vergig;i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;838;2 333 124;ai;avoir;VERcjg;104;Aisne;Aisne;Aisne;13;13;13;13;88 (Aisne);1290;37;88;oui;ms1;1240;1290;norm.;norm.;g. nord-ouest;nil;nil;NA;conte courtois en octosyllabes;vergig;VRAI;1240;j;1
vergig;i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;166;2 328 858;ai;avoir;VERcjg;104;Aisne;Aisne;Aisne;13;13;13;13;88 (Aisne);1290;37;88;oui;ms1;1240;1290;norm.;norm.;g. nord-ouest;nil;nil;NA;conte courtois en octosyllabes;vergig;VRAI;1240;j;1
vergig;i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;757;2 332 625;ai;avoir;VERcjg;104;Aisne;Aisne;Aisne;13;13;13;13;88 (Aisne);1290;37;88;oui;ms1;1240;1290;norm.;norm.;g. nord-ouest;nil;nil;NA;conte courtois en octosyllabes;vergig;VRAI;1240;j;1
vergig;i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;148;2 328 732;en;en;PROadv;104;Aisne;Aisne;Aisne;13;13;13;13;88 (Aisne);1290;37;88;oui;ms1;1240;1290;norm.;norm.;g. nord-ouest;nil;nil;NA;conte courtois en octosyllabes;vergig;VRAI;1240;j;1
vergig;i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;919;2 333 636;ai;avoir;VERcjg;104;Aisne;Aisne;Aisne;13;13;13;13;88 (Aisne);1290;37;88;oui;ms1;1240;1290;norm.;norm.;g. nord-ouest;nil;nil;NA;conte courtois en octosyllabes;vergig;VRAI;1240;j;1
vergig;i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;602;2 331 644;ai;avoir;VERcjg;104;Aisne;Aisne;Aisne;13;13;13;13;88 (Aisne);1290;37;88;oui;ms1;1240;1290;norm.;norm.;g. nord-ouest;nil;nil;NA;conte courtois en octosyllabes;vergig;VRAI;1240;j;1
vergig;i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;603;2 331 652;ai;avoir;VERcjg;104;Aisne;Aisne;Aisne;13;13;13;13;88 (Aisne);1290;37;88;oui;ms1;1240;1290;norm.;norm.;g. nord-ouest;nil;nil;NA;conte courtois en octosyllabes;vergig;VRAI;1240;j;1
vergig;i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;414;2 330 481;ain;aimer;VERcjg;104;Aisne;Aisne;Aisne;13;13;13;13;88 (Aisne);1290;37;88;oui;ms1;1240;1290;norm.;norm.;g. nord-ouest;nil;nil;NA;conte courtois en octosyllabes;vergig;VRAI;1240;j;1
vergig;i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;759;2 332 636;ai;avoir;VERcjg;104;Aisne;Aisne;Aisne;13;13;13;13;88 (Aisne);1290;37;88;oui;ms1;1240;1290;norm.;norm.;g. nord-ouest;nil;nil;NA;conte courtois en octosyllabes;vergig;VRAI;1240;j;1
vergig;i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;629;2 331 828;ai;avoir;VERcjg;104;Aisne;Aisne;Aisne;13;13;13;13;88 (Aisne);1290;37;88;oui;ms1;1240;1290;norm.;norm.;g. nord-ouest;nil;nil;NA;conte courtois en octosyllabes;vergig;VRAI;1240;j;1
vergig;i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;169;2 328 877;ai;avoir;VERcjg;104;Aisne;Aisne;Aisne;13;13;13;13;88 (Aisne);1290;37;88;oui;ms1;1240;1290;norm.;norm.;g. nord-ouest;nil;nil;NA;conte courtois en octosyllabes;vergig;VRAI;1240;j;1
vergig;i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;423;2 330 540;ai;avoir;VERcjg;104;Aisne;Aisne;Aisne;13;13;13;13;88 (Aisne);1290;37;88;oui;ms1;1240;1290;norm.;norm.;g. nord-ouest;nil;nil;NA;conte courtois en octosyllabes;vergig;VRAI;1240;j;1
