word;pos;ttpos;rrnpos;ttlemma;rnnlemma;id;s_line;position;word2;word2lemma
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;bel;546;1 373 261;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;bodo;523;1 377 909;encopai;encouper	
g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;bodo;612;1 378 436;irai;aller	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;contro;277;1 381 636;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;contro;979;1 385 793;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;contro;991;1 385 863;aille;aller	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;contro;1544;1 389 149;estoie;être	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;contro;1831;1 390 840;avre;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;contro;1967;1 391 648;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;contro;2485;1 394 660;aloie;aller	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;cordres;84;1 397 101;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;cordres;163;1 397 683;es;être	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;cordres;431;1 399 701;aille;aller	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;cordres;554;1 400 625;aie;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;cordres;641;1 401 281;entent;entendre	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;epee;844;1 408 984;aie;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;epee;847;1 409 007;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;epee;867;1 409 132;ai;avoir	
g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;epee;939;1 409 556;irai;aller	
g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;epee;941;1 409 569;iere;être	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;epee;1036;1 410 193;es;être	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;fab4c;69;1 411 669;ai;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;fab4c;184;1 412 382;oi;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;ADVgen;je;jà;fab4c;338;1 413 366;es;être	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;fab4c;387;1 413 680;aie;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;fab4c;566;1 414 790;ai;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;fab4c;588;1 414 922;ai;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;fab4c;589;1 414 928;ai;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;fab4c;643;1 415 271;ai;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;fab4e;28;1 415 502;aie;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;fab4e;73;1 415 709;ai;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;fab4e;209;1 416 430;oi;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;ADVgen;je;jà;fab4e;373;1 417 352;es;être	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;fab4e;374;1 417 361;ai;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;fab4e;426;1 417 645;aie;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;ADVgen;je;jà;fab4e;539;1 418 235;es;être	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;fab4e;643;1 418 642;ai;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;fab4e;651;1 418 695;ai;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;fab4e;779;1 419 098;ai;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROimp;i2|i|y;il;fab4f;209;1 420 401;o;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;fab4f;374;1 421 424;ai;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;fab4f;779;1 423 810;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;merm;100;1 426 691;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;merm;106;1 426 862;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;merm;196;1 429 972;oi;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;merm;228;1 431 223;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;moral;708;1 442 771;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;moral;936;1 444 918;avoi;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;moral;1029;1 445 820;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;moral;1207;1 447 456;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;moral;1222;1 447 597;atent;attendre	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;moral;1645;1 451 494;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;moral;1793;1 452 825;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;moral;2066;1 455 363;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;moral;2197;1 456 560;aime;aimer	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;moral2;29;1 457 972;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;moral2;31;1 458 001;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;moral2;34;1 458 024;aie;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;mule;887;1 476 502;alasse;aller	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;or;525;1 481 087;encoupay;encoulper	
g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;or;614;1 481 613;iray;aller	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;stsilv;633;1 486 875;aorei;aorer	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;stsilv;1096;1 489 708;ei;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;ailea;275;1 556 542;ai;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;ailea;552;1 558 258;ai;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;aileb;266;1 560 568;ai;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;aileg;630;1 568 911;ai;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;aileo;130;1 569 905;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;ailet;271;1 572 290;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;ailet;535;1 573 929;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;ailet;613;1 574 420;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;anth;155;1 577 929;ai;avoir	
g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;anth;167;1 578 141;estoie;être	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;anth;168;1 578 167;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;anth;254;1 579 905;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;anth;270;1 580 238;oi;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;anth;642;1 588 205;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;anth;785;1 591 605;avoie;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;anth;817;1 592 336;oi;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;dole;315;1 622 290;aim;aimer	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;dole;532;1 623 568;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;dole;650;1 624 287;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;amad;176;1 638 282;ameroie;aimer	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;amad;227;1 639 369;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;bar;118;1 651 162;iroie;aller	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;bar;180;1 651 534;amaisse;aimer	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;bar;244;1 651 945;irai;aller	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;bar;281;1 652 201;es;être	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;bar;298;1 652 306;escouterai;écouter	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;bar;939;1 656 423;es;être	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;chastoi;855;1 662 405;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;chastoi;1318;1 665 217;aurai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;chastoi;1712;1 667 535;aim;aimer	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;chastoi;2148;1 670 170;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;chastoi;2626;1 673 006;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;cou;56;1 675 655;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;cou;78;1 675 793;aie;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;cou;168;1 676 341;eusse;avoir	
g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;cou;245;1 676 795;irai;aller	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;cou;322;1 677 256;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;cou;386;1 677 651;avoie;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;cou;446;1 678 084;aie;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;cou;471;1 678 233;aie;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;cou;570;1 678 870;euisse;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;cou;574;1 678 897;arai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;eustache;1006;1 685 181;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;eustache;1146;1 685 986;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;eustache;1221;1 686 415;es;être	
g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;eustache;1570;1 688 452;iere;être	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;eustache;1615;1 688 745;oi;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;eustache;1620;1 688 775;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;gerv;57;1 691 545;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;gir;64;1 698 832;oi;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;gir;901;1 705 045;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;gir;969;1 705 558;avoie;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;gir;1024;1 705 947;es;être	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;best;573;1 715 759;engendrai;engendrer	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;best;3254;1 731 067;atendi;attendre	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;jaco;168;1 740 799;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;jaco;200;1 741 489;esperoie;espérer	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;flo;448;1 790 289;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;lin;143;1 797 132;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;lin;181;1 798 302;estoie;être	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;lin;339;1 802 684;oi;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;lin;352;1 802 971;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;lin;459;1 806 047;estoie;être	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;lin;676;1 812 396;estoie;être	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;merlin;122;1 819 809;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;merlin;139;1 820 202;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;merlin;144;1 820 315;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;merlin;207;1 821 859;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;merlin;207;1 821 867;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;merlin;209;1 821 924;estoie;être	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;merlin;210;1 821 959;estoie;être	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;merlin;264;1 823 179;a;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;mortartu;279;1 835 246;amasse;aimer	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;mortartu;438;1 838 574;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;mortartu;445;1 838 671;eusse;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;mortartu;451;1 838 758;avoie;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;mortartu;494;1 839 920;avoie;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;pon1;22;1 841 810;ain;aimer	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;pon1;75;1 843 038;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;songe;12;1 845 873;aie;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;songe;85;1 846 295;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;songe;308;1 847 616;oi;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;songe;310;1 847 632;estoie;être	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;songe;497;1 848 714;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;songe;607;1 849 363;ere;être	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;songe;658;1 849 687;achetai;acheter	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;greg2;2840;1 865 661;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;calen;550;1 869 405;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;barlaam;21;1 871 504;avoie;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;barlaam;120;1 875 078;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;barlaam;121;1 875 142;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;barlaam;145;1 875 840;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;barlaam;184;1 877 261;aie;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;barlaam;230;1 878 755;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;barlaam;251;1 879 452;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;barlaam;254;1 879 607;aies;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;barlaam;266;1 880 063;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;barlaam;355;1 883 006;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;barlaam;507;1 887 615;ai;avoir	
g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;barlaam;512;1 887 757;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;barlaam;528;1 888 373;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;barlaam;584;1 890 412;oi;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;barlaam;612;1 891 319;oi;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;barlaam;704;1 894 366;amportoie;amporter	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;carem;4;1 901 556;ai;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;carem;274;1 909 188;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;durm;13;1 910 889;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;durm;297;1 912 550;ain;aimer	
g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;durm;625;1 914 492;irai;aller	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;poit;56;1 916 884;aj;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;poit;714;1 930 269;aj;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;poit;799;1 932 202;aj;avoir	
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;poit;1020;1 936 980;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;turp;46;1 944 433;ai;avoir	
g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;clari2;64;1 959 130;irai;aller	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;clari2;196;1 963 102;aim;aimer	
g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;clari2;621;1 975 650;estoie;être	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;barril;91;1 995 602;estoie;être	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;barril;342;1 997 075;ai;avoir	
g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;barril;506;1 998 089;irai;aller	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;barril;921;2 000 652;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;lac;54;2 004 133;aie;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;lac;186;2 007 557;avrai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;lac;233;2 008 829;ai;avoir	
g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;lac;233;2 008 835;estoie;être	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;lac;285;2 010 753;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;lac;285;2 010 768;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;lanc;70;2 015 128;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;lanc;73;2 015 231;avoie;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;lanc;77;2 015 317;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;lanc;83;2 015 520;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;lanc;104;2 016 140;euisse;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;lanc;142;2 017 054;oi;avoir	
g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;lanc;154;2 017 397;irai;aller	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;lanc;173;2 017 848;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;lanc;189;2 018 300;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;lanc;191;2 018 426;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;lanc;232;2 019 603;es;être	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;lanc;260;2 020 317;aie;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;lanc;270;2 020 603;oi;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;lancpr;50;2 023 721;aie;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;lancpr;74;2 024 429;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;lancpr;79;2 024 626;aie;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;lancpr;194;2 027 852;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;lancpr;210;2 028 367;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;lancpr;263;2 030 267;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;lancpr;279;2 030 703;aie;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;ombre;6;2 031 697;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;ombre;248;2 033 299;aie;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;ombre;357;2 033 979;aim;aimer	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;ombre;445;2 034 537;estoie;être	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;ombre;451;2 034 587;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;ombre;458;2 034 629;aie;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;ombre;463;2 034 661;istrai;issir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;ombre;493;2 034 859;aim;aimer	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;ombre;494;2 034 866;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;ombre;887;2 037 514;aim;aimer	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;guil;109;2 038 682;avoie;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;guil;371;2 040 172;oi;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;mir;258;2 044 153;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;mir;946;2 048 285;alaitai;allaiter	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;mir;1086;2 049 113;ai;avoir	
g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;jean;82;2 055 878;iere;être	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;jean;88;2 055 930;aim;aimer	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;jean;89;2 055 941;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;jean;91;2 055 958;aie;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;jean;291;2 057 832;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;jean;322;2 058 122;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;jean;366;2 058 558;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;jean;472;2 059 520;aie;avoir	
g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;jean;795;2 062 560;irai;aller	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;jean;888;2 063 397;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;jean;912;2 063 614;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;orso;32;2 063 919;ause;ausser	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;orso;90;2 064 432;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;orso;138;2 064 873;alasse;aller	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;orso;327;2 066 577;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;orso;579;2 068 741;achetai;acheter	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;orso;798;2 070 664;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;orso;1512;2 076 862;achetai;acheter	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;orso;1922;2 080 531;ai;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;auc;39;2 082 343;amenai;amener	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;auc;44;2 082 473;aie;avoir	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;auc;44;2 082 481;aim;aimer	
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;auc;50;2 082 676;aie;avoir	
