Référence	ContexteGauche	Pivot	ContexteDroit
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, vergia, 604, 2 301 586		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, vergia, 728, 2 302 371		i_y oi_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, vergia, 730, 2 302 381		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, vergia, 733, 2 302 400		i_y amoie_aimer	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, vergia, 809, 2 302 868		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, vergia, 816, 2 302 914		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, vergia, 885, 2 303 378		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, vergib, 114, 2 304 483		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, vergib, 160, 2 304 796		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, vergib, 163, 2 304 815		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, vergib, 224, 2 305 214		i_y a_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, vergib, 250, 2 305 381		i_y esgart_égarder	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, vergib, 342, 2 306 001		j_y eim_aimer	
g, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, vergib, 368, 2 306 178		g_je irai_aller	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, vergib, 407, 2 306 432		i_y aim_aimer	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, vergib, 408, 2 306 436		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, vergib, 416, 2 306 489		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, vergib, 584, 2 307 585		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, vergib, 585, 2 307 593		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, vergib, 601, 2 307 701		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, vergib, 611, 2 307 767		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, vergib, 735, 2 308 555		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, vergib, 737, 2 308 566		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, vergib, 740, 2 308 586		i_y amoie_aimer	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, vergib, 894, 2 309 575		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, vergic, 120, 2 310 684		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, vergic, 166, 2 310 997		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, vergic, 169, 2 311 016		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, vergic, 230, 2 311 361		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, vergic, 256, 2 311 528		i_y esgart_égarder	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, vergic, 349, 2 312 153		j_y aim_aimer	
g, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, vergic, 375, 2 312 329		g_je irai_aller	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, vergic, 414, 2 312 584		i_y aim_aimer	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, vergic, 415, 2 312 588		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, vergic, 423, 2 312 644		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, vergic, 602, 2 313 706		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, vergic, 603, 2 313 714		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, vergic, 619, 2 313 822		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, vergic, 629, 2 313 887		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, vergic, 757, 2 314 688		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, vergic, 759, 2 314 699		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, vergic, 762, 2 314 718		i_y amoie_aimer	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, vergic, 838, 2 315 187		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, vergic, 919, 2 315 721		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, vergie, 160, 2 317 141		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, vergie, 163, 2 317 160		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, vergie, 224, 2 317 555		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, vergie, 250, 2 317 719		i_y esgart_égarder	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, vergie, 342, 2 318 339		i_y aing_aimer	
g, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, vergie, 368, 2 318 512		g_je irai_aller	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, vergie, 403, 2 318 737		i_y aing_aimer	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, vergie, 519, 2 319 491		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, vergie, 520, 2 319 499		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, vergie, 524, 2 319 521		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, vergie, 546, 2 319 670		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, vergie, 672, 2 320 463		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, vergie, 675, 2 320 482		i_y amoie_aimer	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, vergie, 751, 2 320 949		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, vergie, 758, 2 320 995		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, vergie, 827, 2 321 455		i_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, vergif, 114, 2 322 548		j_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, vergif, 158, 2 322 853		i_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, vergif, 161, 2 322 872		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, vergif, 248, 2 323 431		j_y esgart_égarder	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, vergif, 336, 2 324 022		j_y aim_aimer	
g, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, vergif, 360, 2 324 183		g_je iray_aller	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, vergif, 397, 2 324 424		i_y aim_aimer	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, vergif, 398, 2 324 428		i_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, vergif, 406, 2 324 481		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, vergif, 559, 2 325 471		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, vergif, 560, 2 325 479		j_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, vergif, 576, 2 325 587		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, vergif, 586, 2 325 651		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, vergif, 710, 2 326 437		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, vergif, 712, 2 326 448		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, vergif, 715, 2 326 467		i_y amoie_aimer	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, vergif, 785, 2 326 894		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, vergif, 792, 2 326 941		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, vergif, 863, 2 327 411		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, vergig, 120, 2 328 537		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, vergig, 166, 2 328 858		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, vergig, 169, 2 328 877		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, vergig, 230, 2 329 271		i_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, vergig, 349, 2 330 052		j_y ain_aimer	
g, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, vergig, 375, 2 330 225		g_je irai_aller	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, vergig, 414, 2 330 481		i_y ain_aimer	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, vergig, 423, 2 330 540		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, vergig, 602, 2 331 644		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, vergig, 603, 2 331 652		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, vergig, 629, 2 331 828		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, vergig, 757, 2 332 625		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, vergig, 759, 2 332 636		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, vergig, 838, 2 333 124		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, vergig, 845, 2 333 156		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, vergig, 919, 2 333 636		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, vergih, 114, 2 334 759		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, vergih, 160, 2 335 075		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, vergih, 250, 2 335 662		i_y esgars_égarder	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, vergih, 342, 2 336 280		j_y ain_aimer	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, vergih, 405, 2 336 696		i_y ain_aimer	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, vergih, 406, 2 336 700		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, vergih, 414, 2 336 758		i_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, vergih, 581, 2 337 833		j_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, vergih, 582, 2 337 841		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, vergih, 586, 2 337 865		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, vergih, 608, 2 338 014		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, vergih, 734, 2 338 816		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, vergih, 736, 2 338 827		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, vergih, 739, 2 338 846		i_y amoie_aimer	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, vergih, 815, 2 339 314		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, vergih, 822, 2 339 359		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, vergih, 893, 2 339 834		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, vergii, 114, 2 340 949		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, vergii, 159, 2 341 258		i_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, vergii, 323, 2 342 326		j_y aim_aimer	
g, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, vergii, 349, 2 342 502		g_je irai_aller	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, vergii, 387, 2 342 748		i_y aim_aimer	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, vergii, 388, 2 342 752		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, vergii, 396, 2 342 806		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, vergii, 554, 2 343 831		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, vergii, 555, 2 343 839		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, vergii, 581, 2 344 007		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, vergii, 707, 2 344 797		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, vergii, 709, 2 344 808		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, vergii, 712, 2 344 825		i_y amoie_aimer	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, vergii, 785, 2 345 272		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, vergii, 864, 2 345 793		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, vergik, 114, 2 346 862		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, vergik, 158, 2 347 163		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, vergik, 161, 2 347 182		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, vergik, 222, 2 347 582		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, vergik, 248, 2 347 746		i_y esgart_égarder	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, vergik, 337, 2 348 340		j_y aim_aimer	
g, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, vergik, 363, 2 348 516		g_je irai_aller	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, vergik, 402, 2 348 765		i_y ain_aimer	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, vergik, 403, 2 348 769		i_y auoie_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, vergik, 411, 2 348 823		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, vergik, 556, 2 349 761		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, vergik, 557, 2 349 769		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, vergik, 573, 2 349 877		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, vergik, 581, 2 349 927		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, vergik, 709, 2 350 747		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, vergik, 712, 2 350 766		i_y amoie_aimer	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, vergik, 776, 2 351 184		i_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, vergil, 118, 2 352 227		j_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, vergil, 165, 2 352 556		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, vergil, 244, 2 353 051		i_y esgart_égarder	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, vergil, 293, 2 353 385		i_y esgart_égarder	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, vergil, 336, 2 353 675		j_y aim_aimer	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, vergil, 400, 2 354 098		i_y aim_aimer	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, vergil, 401, 2 354 102		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, vergil, 409, 2 354 157		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, vergil, 570, 2 355 209		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, vergil, 571, 2 355 217		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, vergil, 597, 2 355 385		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, vergil, 725, 2 356 201		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, vergil, 727, 2 356 212		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, vergil, 730, 2 356 232		i_y amoie_aimer	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, vergil, 806, 2 356 699		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, vergil, 813, 2 356 745		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, vergil, 886, 2 357 230		i_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, jongl, 345, 2 359 575		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, jongl, 384, 2 359 818		j_je ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, jongl, 423, 2 360 041		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, jongl, 601, 2 361 102		j_y auroie_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, jongl, 733, 2 361 885		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, jongl, 1116, 2 364 224		j_y oi_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, jongl, 1121, 2 364 252		j_y ai_avoir	
g, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, jongl, 1224, 2 364 868		g_je irai_aller	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, mous, 2075, 2 378 664		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, amou, 17, 2 382 747		j_y acole_accoler	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, amou, 257, 2 384 177		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, amou, 259, 2 384 189		j_y oi_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, amou, 313, 2 384 507		j_je ain_aimer	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, amou, 369, 2 384 822		j_y oi_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, amou, 370, 2 384 830		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, amou, 391, 2 384 974		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, amou, 491, 2 385 598		j_y ain_aimer	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, amou, 492, 2 385 605		j_y ain_aimer	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, amou, 559, 2 385 983		j_je ain_aimer	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, amou, 624, 2 386 375		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, amou, 775, 2 387 265		j_y ain_aimer	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, amou, 952, 2 388 333		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, amou, 953, 2 388 339		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, amou, 1038, 2 388 843		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, amou, 1163, 2 389 596		j_y entent_entendre	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, amou, 1298, 2 390 458		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, amou, 1434, 2 391 292		j_y oi_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, amou, 1526, 2 391 898		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, amou, 1972, 2 394 704		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, amou, 2008, 2 394 917		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, amou, 2009, 2 394 924		j_y eusse_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, amou, 2306, 2 396 728		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, amou, 2307, 2 396 734		j_y avoie_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, amou, 2308, 2 396 739		j_y eusse_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, vcou, 19, 2 398 360		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, vcou, 76, 2 398 877		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, vcou, 265, 2 400 641		j_y atendoie_attendre	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, vcou, 294, 2 400 911		j_y oi_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, vcou, 334, 2 401 294		j_y aie_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, atre, 56, 2 402 886		j_y ere_être	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, atre, 397, 2 405 009		j_y ere_être	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, atre, 428, 2 405 201		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, atre, 512, 2 405 715		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, atre, 810, 2 407 517		j_y alai_aller	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, avu, 255, 2 409 157		j_y avrai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, avu, 299, 2 409 434		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, sully2, 3643, 2 442 909		j_y ai_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, sully2, 3741, 2 443 931		j_y aveie_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, sully2, 4184, 2 448 455		j_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, amo, 18, 2 450 037		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, amo, 507, 2 452 981		i_y aie_avoir	
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, amo, 553, 2 453 257		j_y arai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, amo, 593, 2 453 486		i_y osoie_oser	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, amo, 881, 2 455 252		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, amo, 884, 2 455 268		i_y ai_avoir	
i, PRO:pers:suj:1:sg:unb, PRO:clit, PROadv, i2|i|y, y, amo, 1343, 2 458 021		i_y ai_avoir	
