word;pos;ttpos;rrnpos;ttlemma;rnnlemma;id;s_line;position;word2;word2lemma;category
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;percevalb;5063;0 730 751;uoi;voir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;percevalb;5332;0 732 420;auoie;avoir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;percevalb;5654;0 734 365;uaig;vaigner;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;percevalb;6039;0 736 708;uoi;voir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;percevalb;6503;0 739 545;uiue;vivre;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;percevalb;6505;0 739 552;uoi;voir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;percevalb;6548;0 739 818;uoi;voir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;percevalb;6634;0 740 331;iroie;aller;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;percevalb;6645;0 740 396;uoi;voir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;percevalb;6723;0 740 884;uoldroie;vouloir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;percevalb;6780;0 741 249;irai;aller;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;percevalb;6805;0 741 404;ueste;vêtir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;percevalb;6811;0 741 444;aura;avoir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;percevalb;6937;0 742 198;uoise;aller;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;percevalb;6937;0 742 202;ueigne;venir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;percevalb;7002;0 742 582;uoi;voir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;percevalb;7011;0 742 633;uig;venir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;percevalb;7023;0 742 706;uoldroie;vouloir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;percevalb;7204;0 743 774;uoi;voir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;percevalb;7592;0 746 133;uoi;voir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;percevalb;7722;0 746 899;irai;aller;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;percevalb;7960;0 748 330;uosisse;vouloir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;percevalb;8207;0 749 828;uoil;vouloir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;percevalb;8249;0 750 090;uoil;vouloir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;percevalb;8365;0 750 802;uoloie;vouloir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;percevalb;8408;0 751 052;uoloie;vouloir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;percevalb;8535;0 751 836;uodrai;vouloir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;percevalb;8541;0 751 874;uoi;voir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;percevalb;8573;0 752 078;uig;venir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;percevalb;8694;0 752 846;amoie;aimer;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;percevalb;8718;0 753 001;iroie;aller;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;percevalb;8747;0 753 175;irai;aller;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;percevalb;8793;0 753 462;uoil;vouloir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;percevalb;8800;0 753 512;estoie;être;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;percevalb;8949;0 754 445;ai;avoir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perf;138;0 756 054;ai;avoir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perf;151;0 756 137;irai;aller;VERcjg
io;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perf;432;0 757 861;uiue;vivre;VERcjg
io;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perf;442;0 757 919;uei;voir;VERcjg
jo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perf;456;0 758 005;uolsisse;vouloir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perf;539;0 758 526;uoil;vouloir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perf;1040;0 761 632;auoie;avoir;VERcjg
jo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perf;1196;0 762 612;uoil;vouloir;VERcjg
ieo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perh;149;0 766 139;aorrai;aorer;VERcjg
ieo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perh;360;0 767 497;ai;avoir;VERcjg
ieo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perh;454;0 768 038;ai;avoir;VERcjg
ieo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perh;460;0 768 074;ai;avoir;VERcjg
ieo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perh;463;0 768 090;auoie;avoir;VERcjg
ieo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perh;473;0 768 156;irrai;aller;VERcjg
ieo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perh;873;0 770 630;emport;emporter;VERcjg
ieo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perh;921;0 770 937;aie;avoir;VERcjg
ieo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perh;963;0 771 200;encontrai;encontrer;VERcjg
ieo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perh;975;0 771 275;encontrai;encontrer;VERcjg
ieo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perh;1371;0 773 693;auoie;avoir;VERcjg
ieo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perh;1863;0 776 687;oi;avoir;VERcjg
ieo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perh;1969;0 777 323;ai;avoir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perl;137;0 778 215;uoi;voir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perl;152;0 778 312;aorerai;adorer;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perl;203;0 778 632;uoil;vouloir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perl;380;0 779 798;ai;avoir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perl;477;0 780 366;ai;avoir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perl;490;0 780 449;irai;aller;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perl;809;0 782 405;uolsise;vouloir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perl;894;0 782 946;uoil;vouloir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perl;1234;0 785 089;ui;voir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perl;1386;0 786 018;auoie;avoir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perl;1393;0 786 060;auoie;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perl;1544;0 787 006;uoil;vouloir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perl;1862;0 788 944;iuj;juger;VERcjg
ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perm;137;0 790 481;uoi;voir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perm;152;0 790 575;aorerai;adorer;VERcjg
ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perm;203;0 790 882;uoil;vouloir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perm;362;0 791 888;ai;avoir;VERcjg
ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perm;463;0 792 472;ai;avoir;VERcjg
ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perm;466;0 792 488;auoie;avoir;VERcjg
ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perm;752;0 794 231;uiue;vivre;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perm;762;0 794 290;uoi;voir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perm;776;0 794 375;uosisse;vouloir;VERcjg
ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perm;859;0 794 901;uueil;vouloir;VERcjg
ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perm;871;0 794 987;enport;emporter;VERcjg
ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perm;1204;0 797 068;ui;voir;VERcjg
ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perm;1360;0 798 016;auoie;avoir;VERcjg
ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perm;1367;0 798 057;auoie;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perm;1515;0 798 986;uueil;vouloir;VERcjg
ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perm;1855;0 801 042;estoie;être;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perp;68;0 802 146;uoj;voir;VERcjg
jou;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perp;83;0 802 243;aouerrai;aouvrir;VERcjg
jou;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perp;134;0 802 569;uoel;vouloir;VERcjg
jou;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perp;397;0 804 199;auoie;avoir;VERcjg
jou;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perp;407;0 804 266;irai;aller;VERcjg
iou;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perp;677;0 805 927;emport;emporter;VERcjg
iou;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perp;696;0 806 041;uoj;voir;VERcjg
jou;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perp;710;0 806 128;uosisse;vouloir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perp;791;0 806 640;uoel;vouloir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perp;1133;0 808 783;uj;voir;VERcjg
jou;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perp;1297;0 809 783;auoie;avoir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perp;1779;0 812 741;uing;venir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perq;22;0 815 164;uoi;voir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perq;88;0 815 577;uuel;vouloir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perq;243;0 816 573;ai;avoir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perq;252;0 816 636;ui;voir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perq;342;0 817 147;ai;avoir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perq;345;0 817 163;auoie;avoir;VERcjg
ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perq;355;0 817 229;irai;aller;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perq;629;0 818 879;emport;emporter;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perq;638;0 818 936;uiue;vivre;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perq;662;0 819 081;uosise;vouloir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perq;747;0 819 620;uuel;vouloir;VERcjg
ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perq;759;0 819 706;emport;emporter;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perq;1091;0 821 774;ui;voir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perq;1491;0 824 179;iui;voir;VERcjg
io;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perr;70;0 825 270;uoi;voir;VERcjg
io;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perr;85;0 825 365;aorrai;aorer;VERcjg
io;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perr;136;0 825 677;uoel;vouloir;VERcjg
io;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perr;389;0 827 234;ai;avoir;VERcjg
io;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perr;392;0 827 251;auoie;avoir;VERcjg
io;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perr;402;0 827 316;irai;aller;VERcjg
jo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perr;699;0 829 127;ualsisse;valoir;VERcjg
jo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perr;782;0 829 649;uoel;vouloir;VERcjg
io;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perr;1272;0 832 688;auoie;avoir;VERcjg
io;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perr;1470;0 833 907;uerrai;voir;VERcjg
io;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;perr;1762;0 835 648;iui;voir;VERcjg
ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;pers;32;0 836 556;uoi;voir;VERcjg
ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;pers;45;0 836 639;aourerai;aorer;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;pers;353;0 838 520;ai;avoir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;pers;356;0 838 535;auoie;avoir;VERcjg
ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;pers;366;0 838 601;irai;aller;VERcjg
ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;pers;548;0 839 689;uous;vouloir;VERcjg
ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;pers;640;0 840 292;uiue;vivre;VERcjg
ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;pers;650;0 840 350;uoi;voir;VERcjg
ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;pers;664;0 840 436;uousisse;vouloir;VERcjg
ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;pers;1089;0 843 101;ui;voir;VERcjg
ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;pers;1254;0 844 083;auoie;avoir;VERcjg
ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;pers;1468;0 845 430;ueste;vêtir;VERcjg
ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;pers;1733;0 847 034;iui;voir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;pert;361;0 850 009;ai;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;pert;462;0 850 599;ai;avoir;VERcjg
jou;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;pert;465;0 850 615;avoie;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;pert;475;0 850 682;irai;aller;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;pert;1362;0 856 198;avoie;avoir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;papgreg2;13;0 860 324;ai;avoir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;papgreg2;14;0 860 330;esgarde;égarder;VERcjg
ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;papgreg2;14;0 860 335;ai;avoir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;papgreg2;17;0 860 424;ai;avoir;VERcjg
ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;papgreg2;29;0 860 767;apris;apprendre;VERcjg
ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;papgreg2;30;0 860 784;uolroi;vouloir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;papgreg2;37;0 860 942;ai;avoir;VERcjg
ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;papgreg2;41;0 861 078;ai;avoir;VERcjg
ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;papgreg2;131;0 863 302;uuilh;vouloir;VERcjg
ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;papgreg2;163;0 864 105;ai;avoir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;papgreg2;177;0 864 557;uoi;voir;VERcjg
ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;papgreg2;202;0 865 348;ai;avoir;VERcjg
ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;papgreg2;203;0 865 368;uuelh;vouloir;VERcjg
ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;papgreg2;204;0 865 379;uolroie;vouloir;VERcjg
ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;papgreg2;229;0 866 126;aurai;avoir;VERcjg
ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;papgreg2;266;0 867 167;ioing;joindre;VERcjg
ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;papgreg2;274;0 867 370;apris;apprendre;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;papgreg2;282;0 867 602;oi;avoir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;papgreg2;283;0 867 606;ualdroie;valoir;VERcjg
ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;papgreg2;327;0 868 914;uoi;voir;VERcjg
ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;papgreg2;337;0 869 247;oeure;ouvrir;VERcjg
ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;papgreg2;355;0 869 826;ualdroie;valoir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;papgreg2;393;0 871 097;ai;avoir;VERcjg
ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;papgreg2;454;0 872 930;apris;apprendre;VERcjg
ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;papgreg2;485;0 873 904;aesme;aesmer;VERcjg
ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;papgreg2;529;0 875 099;astoie;être;VERcjg
ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;papgreg2;529;0 875 128;uuelh;vouloir;VERcjg
ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;papgreg2;574;0 876 465;aesme;aesmer;VERcjg
ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;papgreg2;587;0 876 783;uolroie;vouloir;VERcjg
jo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;gibv;351;0 878 914;aime;aimer;VERcjg
jo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;gibv;361;0 878 973;uoldra;vouloir;VERcjg
jo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;gibv;527;0 879 955;aveie;avoir;VERcjg
jo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;gibv;549;0 880 096;aie;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;sept;571;0 884 921;irai;aller;VERcjg
ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;alia;500;0 890 033;irai;aller;VERcjg
ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;alia;1806;0 901 415;avie;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;alia;1949;0 902 733;ai;avoir;VERcjg
jeo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;ipo;1348;0 919 097;irroy;aller;VERcjg
jeo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;ipo;1352;0 919 124;irroi;aller;VERcjg
jeo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;ipo;2421;0 925 638;ai;avoir;VERcjg
jo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;ipo;2461;0 925 897;ait;avoir;VERcjg
jo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;ipo;2983;0 928 941;ai;avoir;VERcjg
jo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;ipo;3508;0 932 081;aim;aimer;VERcjg
jo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;ipo;5514;0 944 134;ai;avoir;VERcjg
jo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;ipo;5795;0 945 842;ai;avoir;VERcjg
jo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;ipo;6309;0 948 991;ai;avoir;VERcjg
jo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;ipo;6573;0 950 615;aim;aimer;VERcjg
jo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;ipo;6610;0 950 841;ai;avoir;VERcjg
jo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;ipo;6936;0 952 882;ai;avoir;VERcjg
jo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;ipo;7030;0 953 410;entent;entendre;VERcjg
jo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;ipo;7037;0 953 459;ai;avoir;VERcjg
jo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;ipo;7613;0 956 924;ai;avoir;VERcjg
jo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;ipo;7741;0 957 737;ai;avoir;VERcjg
jo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;ipo;7843;0 958 366;aim;aimer;VERcjg
jo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;ipo;8099;0 959 937;ai;avoir;VERcjg
jo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;ipo;8147;0 960 240;eim;aimer;VERcjg
jo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;ipo;8315;0 961 232;ai;avoir;VERcjg
jo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;ipo;8454;0 962 066;ai;avoir;VERcjg
jo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;ipo;8756;0 963 919;erc;être;VERcjg
jo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;ipo;8788;0 964 118;aim;aimer;VERcjg
jo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;ipo;9158;0 966 354;ismeine;ismener;VERcjg
jo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;ipo;9468;0 968 208;euse;oser;VERcjg
jo;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;ipo;10462;0 974 072;ai;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;ren2;1428;0 983 267;ai;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;ren2;1889;0 986 151;ai;avoir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;ren2;2216;0 988 155;ai;avoir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;roma;500;0 991 792;aualai;avaler;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;roma;867;0 994 010;uoil;vouloir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;roma;872;0 994 042;uerrai;voir;VERcjg
ge;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;romb;259;0 998 044;uoi;voir;VERcjg
je;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;romb;639;1 000 364;avalai;avaler;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;romb;788;1 001 271;ai;avoir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;romb;1009;1 002 590;uoie;voir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;romc;80;1 012 054;uoil;vouloir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;romc;386;1 013 943;uoi;voir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;romc;878;1 016 923;aualai;avaler;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;romc;1255;1 019 189;uoil;vouloir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;romc;1260;1 019 217;uerrai;voir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;romc;1270;1 019 280;uoie;voir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;romd;118;1 023 443;ai;avoir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;romd;142;1 023 586;aloie;aller;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;romd;1003;1 028 864;ai;avoir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;rome;144;1 033 225;alai;aller;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;rome;267;1 033 997;uoi;voir;VERcjg
ie;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;rome;630;1 036 215;auale;aller;VERcjg
