word;pos;ttpos;rrnpos;ttlemma;rnnlemma;id;s_line;position;word2;word2lemma;category
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;trib;162;1 097 294;en;en;PROadv
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;trib;175;1 097 378;en;en;PROadv
g;PRO:pers:suj:1:sg:unb;PRO:pers;ADVgen;je;ge;trib;513;1 099 517;i;y;PROadv
g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;trib;584;1 099 971;en;en;PROadv
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;trib;881;1 101 812;en;en;PROadv
g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;cambrai;830;1 129 907;en;en;PROadv
g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;cambrai;849;1 130 055;en;en;PROadv
g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;cambrai;970;1 130 970;en;en;PROadv
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;elie;52;1 135 800;en;en;PROadv
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;elie;430;1 139 222;en;en;PROadv
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;elie;934;1 143 722;en;en;PROadv
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;elie;943;1 143 803;en;en;PROadv
g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;elie;1092;1 145 152;en;en;PROadv
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;elie;1142;1 145 590;en;en;PROadv
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;elie;1888;1 152 361;en;en;PROadv
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;elie;2279;1 155 972;en;en;PROadv
g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;floov;255;1 162 274;i;y;PROadv
g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;herm;467;1 181 128;i;y;PROadv
g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;herm;1157;1 187 297;i;y;PROadv
g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;herm;1327;1 188 825;en;en;PROadv
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;raou;129;1 197 827;an;en;PROadv
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;raou;251;1 198 746;ann;en;PROadv
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;raou;1812;1 210 500;en;en;PROadv
g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;raou;1877;1 210 984;i;y;PROadv
j;PRO:pers:suj:1:sg:unb;PRO:pers;ADVgen;je;jà;raou;1998;1 211 904;an;en;PROadv
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;graal;74;1 272 663;en;en;PROadv
g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;nic;331;1 279 208;i;y;PROadv
g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;nic;536;1 280 469;i;y;PROadv
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;nic;560;1 280 618;en;en;PROadv
g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;nic;666;1 281 271;i;y;PROadv
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;nic;787;1 282 010;en;en;PROadv
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;nic;835;1 282 319;en;en;PROadv
g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;nic;850;1 282 421;i;y;PROadv
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;nic;897;1 282 721;en;en;PROadv
g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;nic;1066;1 283 774;i;y;PROadv
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;nic;1088;1 283 911;en;en;PROadv
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;evratC2;323;1 288 599;en;en;PROadv
g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;evratC2;733;1 291 140;i;y;PROadv
j;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|y;y;evrat1;479;1 299 170;en;en;PROadv
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;evrat1;479;1 299 175;en;en;PROadv
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;evrat1;1857;1 307 630;en;en;PROadv
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;evrat1;1930;1 308 080;en;en;PROadv
g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;evrat1;2686;1 312 806;i;y;PROadv
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;evrat1;3832;1 319 827;en;en;PROadv
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;evrat1;4368;1 323 107;en;en;PROadv
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;evrat1;4791;1 325 785;en;en;PROadv
g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;athi;94;1 332 377;i;y;PROadv
g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;athi;681;1 335 830;i;y;PROadv
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;athi;826;1 336 726;en;en;PROadv
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;athi;855;1 336 912;en;en;PROadv
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;athi;1185;1 338 956;en;en;PROadv
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;athi;2214;1 345 145;en;en;PROadv
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;athi;2248;1 345 352;en;en;PROadv
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;athi;2470;1 346 678;en;en;PROadv
g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;bodo;449;1 377 474;i;y;PROadv
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;contro;611;1 383 626;an;en;PROadv
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;contro;2467;1 394 551;an;en;PROadv
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;contro;2467;1 394 555;an;en;PROadv
g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;contro;2544;1 394 996;i;y;PROadv
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;contro;2688;1 395 839;an;en;PROadv
g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;epee;143;1 404 696;i;y;PROadv
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;epee;506;1 406 879;en;en;PROadv
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;epee;532;1 407 045;en;en;PROadv
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;epee;741;1 408 367;en;en;PROadv
g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;epee;949;1 409 618;i;y;PROadv
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;fab4c;174;1 412 317;en;en;PROadv
g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fab4c;601;1 415 002;i;y;PROadv
g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fab4e;714;1 418 878;i;y;PROadv
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;moral;594;1 441 734;en;en;PROadv
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;moral;1218;1 447 552;en;en;PROadv
g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;or;455;1 480 668;i;y;PROadv
g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;stsilv;628;1 486 842;i;y;PROadv
g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;dole;679;1 624 469;i;y;PROadv
g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;dole;743;1 624 888;en;en;PROadv
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;amad;115;1 637 074;en;en;PROadv
g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;amad;573;1 646 845;i;y;PROadv
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;bar;131;1 651 237;i;y;PROadv
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;bar;239;1 651 917;i;y;PROadv
g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;chastoi;2086;1 669 780;i;y;PROadv
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;chastoi;2590;1 672 796;en;en;PROadv
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;chastoi;2632;1 673 037;en;en;PROadv
g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;chastoi;2867;1 674 420;en;en;PROadv
g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;chastoi;2878;1 674 493;en;en;PROadv
g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;chastoi;2880;1 674 508;en;en;PROadv
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;chastoi;2895;1 674 605;en;en;PROadv
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;cou;34;1 675 519;en;en;PROadv
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;cou;220;1 676 646;en;en;PROadv
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;cou;325;1 677 278;en;en;PROadv
g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;gir;641;1 703 142;i;y;PROadv
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;gir;696;1 703 557;en;en;PROadv
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;gir;922;1 705 203;en;en;PROadv
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;gir;983;1 705 655;en;en;PROadv
g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;flo;198;1 788 065;en;en;PROadv
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;merlin;32;1 817 640;en;en;PROadv
g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;mortartu;18;1 828 759;en;en;PROadv
g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;mortartu;58;1 829 857;en;en;PROadv
g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;mortartu;74;1 830 187;i;y;PROadv
g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;mortartu;119;1 831 299;en;en;PROadv
g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;mortartu;423;1 838 286;i;y;PROadv
g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;mortartu;490;1 839 824;en;en;PROadv
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;pon1;138;1 844 561;en;en;PROadv
g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;songe;10;1 845 862;i;y;PROadv
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;songe;369;1 847 964;y;y;PROadv
g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;songe;632;1 849 522;i;y;PROadv
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;calen;64;1 866 660;en;en;PROadv
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;calen;65;1 866 665;en;en;PROadv
g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;durm;626;1 914 502;i;y;PROadv
g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;barril;226;1 996 392;en;en;PROadv
g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;barril;398;1 997 397;en;en;PROadv
g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;barril;484;1 997 943;en;en;PROadv
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;barril;790;1 999 876;en;en;PROadv
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;barril;790;1 999 881;en;en;PROadv
g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;lac;80;2 004 734;en;en;PROadv
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;lanc;133;2 016 815;en;en;PROadv
g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;lanc;140;2 016 995;i;y;PROadv
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;lancpr;69;2 024 323;en;en;PROadv
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;ombre;199;2 032 980;i;y;PROadv
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;ombre;204;2 033 012;i;y;PROadv
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;ombre;520;2 035 032;en;en;PROadv
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;ombre;691;2 036 178;en;en;PROadv
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;ombre;755;2 036 622;en;en;PROadv
g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;jean;328;2 058 181;en;en;PROadv
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;jean;330;2 058 199;en;en;PROadv
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;orso;408;2 067 251;an;en;PROadv
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;orso;1300;2 075 053;an;en;PROadv
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;orso;1460;2 076 411;en;en;PROadv
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;auc;129;2 084 829;en;en;PROadv
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;auc;205;2 086 713;en;en;PROadv
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;auc;271;2 088 243;en;en;PROadv
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;auc;347;2 089 784;en;en;PROadv
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;compoit;172;2 105 534;en;en;PROadv
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;compoit;182;2 105 599;en;en;PROadv
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;compoit;1064;2 111 025;en;en;PROadv
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;nicb;299;2 156 991;en;en;PROadv
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;coinci;12;2 172 883;en;en;PROadv
g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;queste;105;2 184 463;i;y;PROadv
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;meun;1660;2 209 888;en;en;PROadv
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;meun;3758;2 222 369;en;en;PROadv
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;meun;3769;2 222 442;en;en;PROadv
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;meun;4053;2 224 142;en;en;PROadv
g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;rose;1674;2 246 051;i;y;PROadv
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;rose;1789;2 246 720;i;y;PROadv
g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;rose;1817;2 246 884;i;y;PROadv
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;rose;2422;2 250 574;en;en;PROadv
g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;rose;2459;2 250 792;i;y;PROadv
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;rose;3592;2 257 718;en;en;PROadv
g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;rose;3746;2 258 641;i;y;PROadv
g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;rose;3780;2 258 867;i;y;PROadv
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;rose;3996;2 260 156;en;en;PROadv
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;rose;4032;2 260 372;en;en;PROadv
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;desp;528;2 277 350;en;en;PROadv
g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;desp;1636;2 284 155;i;y;PROadv
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergia;142;2 298 545;en;en;PROadv
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergia;207;2 298 978;en;en;PROadv
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROper;i2|i|y;il;vergia;209;2 298 993;en;en;PROadv
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergia;582;2 301 435;en;en;PROadv
g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;vergib;142;2 304 679;en;en;PROadv
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROper;i2|i|y;il;vergib;209;2 305 121;en;en;PROadv
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergib;589;2 307 616;en;en;PROadv
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergib;893;2 309 565;en;en;PROadv
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergic;148;2 310 877;en;en;PROadv
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROper;i2|i|y;il;vergic;215;2 311 309;en;en;PROadv
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergic;607;2 313 737;en;en;PROadv
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergie;142;2 317 019;en;en;PROadv
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;vergif;142;2 322 744;en;en;PROadv
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;vergif;205;2 323 156;en;en;PROadv
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROper;i2|i|y;il;vergif;207;2 323 171;en;en;PROadv
g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;vergif;321;2 323 926;y;y;PROadv
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergif;564;2 325 500;en;en;PROadv
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergig;148;2 328 732;en;en;PROadv
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROper;i2|i|y;il;vergig;215;2 329 176;en;en;PROadv
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergih;142;2 334 955;en;en;PROadv
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergih;207;2 335 385;en;en;PROadv
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergih;209;2 335 399;en;en;PROadv
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergii;142;2 341 143;en;en;PROadv
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergii;559;2 343 860;en;en;PROadv
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergik;142;2 347 057;en;en;PROadv
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROper;i2|i|y;il;vergik;205;2 347 470;en;en;PROadv
i;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;il|je;il;vergik;207;2 347 485;en;en;PROadv
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergik;561;2 349 791;en;en;PROadv
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergik;615;2 350 154;en;en;PROadv
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergil;146;2 352 422;en;en;PROadv
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;vergil;575;2 355 239;en;en;PROadv
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;mous;79;2 367 036;en;en;PROadv
g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;mous;422;2 369 061;en;en;PROadv
g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;mous;724;2 370 818;en;en;PROadv
g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;mous;1952;2 377 963;en;en;PROadv
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;vcou;113;2 399 222;en;en;PROadv
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;vcou;114;2 399 233;en;en;PROadv
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;atre;75;2 403 004;en;en;PROadv
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;atre;81;2 403 049;en;en;PROadv
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;atre;89;2 403 101;en;en;PROadv
g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;atre;98;2 403 165;i;y;PROadv
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;atre;344;2 404 668;en;en;PROadv
g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;atre;651;2 406 575;i;y;PROadv
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;avu;206;2 408 863;en;en;PROadv
i;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;il|je;y;amo;46;2 450 205;en;en;PROadv
i;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;il|je;y;amo;60;2 450 297;en;en;PROadv
i;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;il|je;il;amo;748;2 454 434;en;en;PROadv
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;amo;748;2 454 439;en;en;PROadv
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;amo;2321;2 463 964;en;en;PROadv
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;hue;30;2 504 469;en;en;PROadv
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;hue;506;2 507 352;en;en;PROadv
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;hue;534;2 507 530;en;en;PROadv
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;faba;437;2 510 780;en;en;PROadv
g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;faba;1417;2 516 946;i;y;PROadv
i;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;il|je;y;faba;1514;2 517 566;en;en;PROadv
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;faba;1758;2 519 044;en;en;PROadv
g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;faba;2139;2 521 428;i;y;PROadv
i;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;il|je;y;fabb;898;2 529 161;an;en;PROadv
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;fabb;1131;2 530 572;en;en;PROadv
g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fabd;799;2 537 091;en;en;PROadv
g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fabd;1354;2 540 514;en;en;PROadv
g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fabd;1448;2 541 091;en;en;PROadv
g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;fabj;728;2 546 088;i;y;PROadv
i;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;il|je;y;fabj;801;2 546 558;en;en;PROadv
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;fabj;1336;2 549 843;en;en;PROadv
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;faucon;52;2 550 409;en;en;PROadv
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;faucon;95;2 550 697;en;en;PROadv
g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;faucon;164;2 551 135;i;y;PROadv
g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;ndchar;5313;2 594 440;en;en;PROadv
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;the;49;2 601 697;en;en;PROadv
g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;the;85;2 602 097;i;y;PROadv
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;the;152;2 602 843;en;en;PROadv
g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;the;171;2 603 012;i;y;PROadv
g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;the;247;2 603 797;i;y;PROadv
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;the;258;2 603 930;en;en;PROadv
g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;miro;465;2 615 092;i;y;PROadv
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;miro;799;2 617 007;en;en;PROadv
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;gar;235;2 627 536;en;en;PROadv
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;enf;1660;2 662 985;en;en;PROadv
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;yzop;535;2 694 066;an;en;PROadv
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;yzop;2301;2 704 582;en;en;PROadv
i;PRO:pers:suj:1:sg:unb;PRO:clit;PROadv;i2|i|y;y;yzop;2439;2 705 402;en;en;PROadv
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;feu;238;2 713 717;en;en;PROadv
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;feu;258;2 713 835;en;en;PROadv
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;feu;630;2 716 115;en;en;PROadv
j;PRO:pers:suj:1:sg:unb;PRO:pers;ADVgen;je;jà;feu;970;2 718 234;i;y;PROadv
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;feu;976;2 718 268;en;en;PROadv
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;feu;1066;2 718 833;i;y;PROadv
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;abe;403;2 749 603;en;en;PROadv
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;beauv;23;2 758 778;en;en;PROadv
g;PRO:pers:suj:1:sg:unb;PRO:pers;PROper;je;je;beauv;345;2 771 449;i;y;PROadv
j;PRO:pers:suj:1:sg:unb;PRO:pers;PROadv;je;y;beauv;451;2 775 478;en;en;PROadv
