word; pos; ttpos; rrnpos; ttlemma; rnnlemma; id; s_line; position
jeo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; elid; 339; 0 199 379
ieo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; equiH; 74; 0 204 677
ieo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; equiH; 88; 0 204 764
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; equiS; 41; 0 206 316
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; equiS; 79; 0 206 544
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; equiS; 93; 0 206 635
io; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; guigH; 136; 0 208 715
ieo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; guigH; 312; 0 209 757
ieo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; guigH; 316; 0 209 777
ieo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; guigH; 326; 0 209 827
io; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; guigH; 351; 0 209 976
ieo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; guigH; 554; 0 211 175
io; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; guigH; 823; 0 212 724
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; guigP; 131; 0 213 842
jou; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; guigP; 315; 0 214 920
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; guigP; 494; 0 215 979
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; guigP; 810; 0 217 822
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; guigS; 118; 0 218 849
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; guigS; 295; 0 219 874
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; guigS; 474; 0 220 922
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; guigS; 483; 0 220 974
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; guigS; 517; 0 221 168
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROimp; je; je; guigS; 522; 0 221 198
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; guigS; 783; 0 222 675
jo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; lanvalC; 294; 0 224 748
ieo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; lanvalH; 39; 0 227 083
io; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; lanvalH; 116; 0 227 529
io; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; lanvalH; 293; 0 228 556
ieo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; lanvalH; 438; 0 229 413
ieo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; lanvalH; 615; 0 230 469
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; lanvalP; 40; 0 230 891
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; lanvalP; 117; 0 231 337
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; lanvalP; 292; 0 232 342
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; lanvalP; 437; 0 233 198
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; lanvalP; 443; 0 233 237
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; lanvalS; 39; 0 234 627
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; lanvalS; 291; 0 236 072
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; lanvalS; 392; 0 236 675
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; lanvalS; 434; 0 236 929
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; lanvalS; 619; 0 238 028
jeo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; laustH; 107; 0 238 840
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; milonS; 401; 0 241 417
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; milonS; 441; 0 241 648
ieo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; milunH; 42; 0 242 349
ieo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; milunH; 192; 0 243 205
ieo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; milunH; 406; 0 244 422
ieo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; milunH; 447; 0 244 665
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; narcA; 233; 0 246 662
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; narcA; 686; 0 250 161
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; narcA; 701; 0 250 297
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; narcA; 718; 0 250 449
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; narcA; 849; 0 251 511
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; narcB; 235; 0 253 653
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; narcB; 261; 0 253 876
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; narcB; 671; 0 257 031
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; narcB; 686; 0 257 166
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; narcB; 823; 0 258 313
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; narcB; 858; 0 258 610
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; narcB; 868; 0 258 691
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; narcC; 239; 0 260 609
jou; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; narcC; 248; 0 260 694
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; narcC; 558; 0 263 027
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; narcC; 607; 0 263 444
jou; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; narcC; 732; 0 264 392
jou; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; narcC; 747; 0 264 528
jou; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; narcC; 781; 0 264 823
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; narcC; 917; 0 265 898
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; narcD; 186; 0 268 078
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; narcD; 345; 0 269 387
ieo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; yonecH; 3; 0 271 985
ieo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; yonecH; 207; 0 273 172
ieo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; yonecH; 245; 0 273 398
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; yonecQ; 130; 0 276 862
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; yonecQ; 131; 0 276 865
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; yonecQ; 210; 0 277 326
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; yonecQ; 323; 0 277 988
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; yonecQ; 535; 0 279 218
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; yonecS; 123; 0 280 082
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; yonecS; 124; 0 280 084
jo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; maur; 785; 0 306 832
jo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; maur; 932; 0 307 745
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; benoit; 266; 0 314 562
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; benoit; 1682; 0 322 568
jeo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; chro; 918; 0 332 326
jo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; myst; 159; 0 340 732
jo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; myst; 178; 0 340 849
jo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; myst; 208; 0 341 032
jo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; myst; 300; 0 341 603
jo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; myst; 301; 0 341 608
jo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; myst; 320; 0 341 723
jo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; myst; 325; 0 341 747
jo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; myst; 344; 0 341 864
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; myst; 389; 0 342 157
jo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; myst; 421; 0 342 347
jo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; myst; 559; 0 343 218
jo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; myst; 641; 0 343 790
jo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; myst; 670; 0 343 965
jo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; myst; 673; 0 343 985
jo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; myst; 674; 0 343 992
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; myst; 899; 0 345 300
jo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; myst; 1149; 0 346 675
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; pap; 21; 0 347 618
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; pap; 47; 0 347 759
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; pap; 64; 0 347 850
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; pap; 350; 0 349 570
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; pap; 383; 0 349 756
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; pap; 793; 0 352 196
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; pap; 1059; 0 353 787
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; pap; 1083; 0 353 931
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; pap; 1108; 0 354 083
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; pap; 1123; 0 354 182
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; pap; 1580; 0 356 837
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; pap; 1777; 0 357 957
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; pap; 1881; 0 358 598
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; pap; 1882; 0 358 605
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; pap; 1915; 0 358 790
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; pap; 2198; 0 360 499
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; pap; 2204; 0 360 536
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; pap; 2410; 0 361 660
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; pap; 2649; 0 363 022
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; pap; 2650; 0 363 029
jo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; reis; 212; 0 365 996
jo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; reis; 488; 0 369 316
jo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; reis; 563; 0 370 192
jo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; reis; 633; 0 371 059
jo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; reis; 804; 0 373 106
jo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; reis; 842; 0 373 548
jo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; reis; 911; 0 374 399
jo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; reis; 913; 0 374 417
jo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; reis; 938; 0 374 736
jo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; reis; 948; 0 374 858
jo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; reis; 963; 0 375 026
jo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; reis; 1179; 0 377 624
jo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; reis; 1216; 0 378 083
jo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; reis; 1353; 0 379 770
jo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; reis; 1524; 0 381 888
jo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; reis; 1538; 0 382 045
jo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; reis; 1757; 0 384 728
jo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; reis; 1768; 0 384 872
jo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; reis; 1805; 0 385 327
jo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; reis; 1825; 0 385 565
jo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; reis; 2043; 0 388 187
jo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; reis; 2047; 0 388 234
jo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; reis; 2376; 0 392 180
jo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; reis; 2379; 0 392 223
jo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; reis; 2389; 0 392 338
jo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; reis; 2394; 0 392 397
jo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; reis; 2636; 0 395 341
jo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; reis; 2661; 0 395 644
jo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; reis; 2688; 0 395 978
jo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; reis; 2769; 0 396 986
jo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; reis; 2807; 0 397 477
jo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; reis; 2830; 0 397 763
jo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; reis; 2883; 0 398 406
jo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; reis; 2887; 0 398 461
jo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; reis; 2917; 0 398 837
jo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; reis; 2948; 0 399 220
jo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; reis; 2952; 0 399 270
jo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; reis; 2981; 0 399 591
jo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; reis; 2985; 0 399 633
jo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; reis; 3108; 0 401 133
jo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; reis; 3111; 0 401 168
jo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; reis; 3206; 0 402 348
jo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; reis; 3212; 0 402 422
jo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; reis; 3642; 0 407 526
jo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; reis; 3656; 0 407 701
jo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; reis; 3715; 0 408 395
jo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; reis; 3924; 0 410 965
jo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; reis; 4483; 0 417 665
jo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; reis; 4734; 0 420 655
jo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; reis; 4741; 0 420 737
jo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; reis; 4905; 0 422 709
jo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; reis; 5235; 0 426 562
jo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; reis; 5255; 0 426 824
jo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; reis; 5274; 0 427 052
jo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; reis; 5338; 0 427 824
jo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; reis; 5383; 0 428 372
jo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; reis; 5451; 0 429 181
jo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; reis; 5568; 0 430 599
jo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; reis; 5640; 0 431 474
jo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; reis; 5716; 0 432 347
jo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; reis; 5904; 0 434 570
jo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; reis; 6159; 0 437 693
jo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; reis; 6162; 0 437 730
jo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; reis; 6169; 0 437 814
jo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; reis; 6201; 0 438 183
jo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; reis; 6205; 0 438 232
jo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; reis; 6353; 0 440 093
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; reis; 6374; 0 440 337
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; reis; 6455; 0 441 336
jo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; reis; 6501; 0 441 928
jo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; reis; 7471; 0 453 325
jo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; reis; 7560; 0 454 403
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; yva; 174; 0 464 871
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; yva; 319; 0 465 707
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; yva; 341; 0 465 859
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; yva; 436; 0 466 434
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; yva; 454; 0 466 542
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; yva; 477; 0 466 687
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; yva; 560; 0 467 177
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; yva; 585; 0 467 330
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; yva; 586; 0 467 335
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; yva; 588; 0 467 352
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; yva; 741; 0 468 274
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; yvf; 172; 0 470 870
io; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; yvf; 221; 0 471 150
io; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; yvf; 314; 0 471 691
io; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; yvf; 431; 0 472 434
io; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; yvf; 449; 0 472 542
io; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; yvf; 555; 0 473 177
io; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; yvf; 558; 0 473 194
io; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; yvf; 580; 0 473 329
io; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; yvf; 738; 0 474 275
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; yvg; 223; 0 477 131
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; yvg; 314; 0 477 659
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; yvg; 431; 0 478 386
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; yvg; 447; 0 478 483
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; yvg; 555; 0 479 121
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; yvg; 577; 0 479 255
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; yvg; 578; 0 479 260
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; yvg; 741; 0 480 236
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; yvh; 435; 0 484 388
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; yvp; 97; 0 488 379
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; yvp; 174; 0 488 864
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; yvp; 224; 0 489 151
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; yvp; 313; 0 489 672
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; yvp; 432; 0 490 430
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; yvp; 447; 0 490 515
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; yvp; 553; 0 491 150
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; yvp; 578; 0 491 302
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; yvp; 579; 0 491 307
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; yvp; 600; 0 491 436
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; yvp; 734; 0 492 242
iou; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; yvs; 108; 0 494 375
iou; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; yvs; 222; 0 495 071
iou; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; yvs; 344; 0 495 813
iou; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; yvs; 433; 0 496 354
iou; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; yvs; 472; 0 496 597
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; yvv; 242; 0 501 145
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; yvv; 312; 0 501 575
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; yvv; 399; 0 502 097
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; yvv; 549; 0 502 993
ge; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; yvv; 906; 0 505 132
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; chret1; 45; 0 506 388
io; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; chret1; 62; 0 506 710
io; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; chret1; 83; 0 507 325
io; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; chret1; 127; 0 508 182
io; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; chret1; 135; 0 508 303
io; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; chret1; 175; 0 509 033
io; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; chret1; 175; 0 509 052
io; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; chret1; 184; 0 509 205
io; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; chret1; 232; 0 510 306
io; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; chret1; 315; 0 512 449
io; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; chret1; 319; 0 512 557
io; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; chret1; 342; 0 512 922
iou; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; chret1; 392; 0 513 905
io; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; chret1; 405; 0 514 158
io; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; chret1; 435; 0 514 723
io; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; chret1; 436; 0 514 741
io; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; chret1; 441; 0 514 815
io; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; chret1; 453; 0 515 077
iou; PRO:pers:suj:1:sg:unb; NOM; PROper; jou; je; chret1; 473; 0 515 471
io; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; chret1; 492; 0 515 870
io; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; chret1; 495; 0 515 942
io; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; chret1; 500; 0 516 046
jo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; chret1; 507; 0 516 151
jo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; chret1; 540; 0 516 898
io; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; chret1; 548; 0 516 977
io; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; chret1; 573; 0 517 444
jo; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; chret1; 578; 0 517 513
io; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; chret1; 598; 0 517 937
io; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; chret1; 641; 0 518 968
io; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; chret1; 741; 0 520 978
io; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; chret1; 806; 0 522 386
io; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; chret1; 814; 0 522 568
ie; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; chret1; 815; 0 522 580
io; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; chret1; 873; 0 523 838
io; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; chret1; 893; 0 524 367
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; chret2; 435; 0 527 820
je; PRO:pers:suj:1:sg:unb; PRO:pers; PROper; je; je; chret2; 1149; 0 532 151
